Order_ID,Agent_Age,Store_Latitude,Store_Longitude,Order_Date,Order_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Drop_Distance,Wait_Time,Dissatisfied
kfht513997554,20,12.316967,76.603067,19076.0,1380.0,2,2,1,3,120.0,7,17.064094538257507,1,0
cfca509780309,16,19.103249,72.846749,19084.0,1230.0,5,1,1,0,220.0,0,10.689882043582003,0,0
qpcj105357074,16,22.727021,75.884167,19085.0,1255.0,1,1,2,0,185.0,6,9.062150698275321,1,0
vbqh824101968,16,30.342509,78.061187,19038.0,1065.0,3,3,2,0,165.0,8,4.4021590557819446,1,1
fpqm229490697,11,12.914264,77.6784,19064.0,1350.0,5,2,1,3,135.0,12,7.748168037038757,0,0
vsne142301423,19,23.232537,77.429845,19034.0,1435.0,2,2,1,0,110.0,4,7.539206050351109,3,1
amvh160720645,20,19.131141,72.813074,19077.0,885.0,4,0,2,0,120.0,8,6.10820338181505,1,0
abud783889000,20,11.003008,76.97544,19067.0,1370.0,5,2,2,0,140.0,9,13.993650241500593,0,0
kikn932848901,17,,,19040.0,1135.0,5,3,1,0,195.0,3,,2,0
bdmu200282153,5,11.003669,76.976494,19060.0,1075.0,2,3,3,0,130.0,7,7.774496620087613,2,0
bljc404575267,17,10.027014,76.308053,19039.0,0.0,3,2,2,0,85.0,3,12.457934976622909,2,0
oova733282370,8,11.022169,76.999594,19079.0,880.0,3,0,1,0,100.0,10,6.219459890681451,0,0
ptqw537823176,15,17.438263,78.397865,19081.0,650.0,4,2,3,0,85.0,13,3.0681243652010552,2,0
bejl282694360,4,26.910262,75.783013,19080.0,1270.0,0,1,1,0,37.0,5,11.902924672837507,0,0
wtza562824806,20,25.45235,81.841889,19035.0,1380.0,0,2,1,3,185.0,7,13.464119886520514,2,1
dxwe021598203,13,18.56245,73.916619,19074.0,1395.0,5,2,1,0,145.0,9,13.764305929575334,1,0
wzta246760930,2,17.458998,78.500366,19062.0,495.0,5,2,3,3,90.0,4,3.0679612737287636,0,0
moyb826527425,5,22.695207,75.866059,19072.0,850.0,3,0,1,0,70.0,15,6.042266599295314,0,0
phml382395578,6,12.979096,77.640625,19066.0,1040.0,2,3,2,3,120.0,9,7.747203927047174,1,0
epdy457876114,1,11.021278,76.995017,19056.0,660.0,3,2,2,0,95.0,0,3.109785419225122,1,0
fume302191150,3,,,19039.0,1390.0,3,2,2,0,65.0,7,,1,0
zlub908331215,16,17.41233,78.449654,19059.0,1220.0,3,1,1,0,215.0,2,19.941319238627205,1,0
ixix574526782,4,26.473698,80.352677,19040.0,1160.0,3,1,3,0,50.0,10,4.471480383781568,0,0
xcqc728939985,2,18.927584,72.832585,19067.0,1055.0,2,3,3,0,120.0,8,13.750484667228939,0,0
duzi691325342,15,23.416792,85.316842,19057.0,1350.0,4,2,2,3,16.0,5,19.587073969079157,1,0
vgpj011003429,7,,,19059.0,1275.0,3,1,2,1,90.0,3,,0,0
nkcp146991179,20,18.563934,73.915367,19056.0,1195.0,5,1,1,0,200.0,13,4.588458640200588,1,1
bubi855881183,13,,,19079.0,810.0,1,0,1,0,145.0,4,,1,0
ftoh230231338,4,12.975377,77.696664,19066.0,1065.0,1,3,1,3,60.0,14,9.296621721684016,0,0
mzav630290987,5,12.986047,80.218114,19067.0,1310.0,2,1,2,0,105.0,3,13.944242636152236,1,0
nsxw916252922,19,18.516216,73.842527,19081.0,705.0,5,0,3,1,140.0,8,3.0594107982187784,1,0
acju072112905,20,22.760072,75.892574,19071.0,1280.0,3,1,1,0,125.0,6,10.571180956867908,0,0
lhne706774944,5,19.055831,72.833984,19060.0,695.0,3,0,2,1,12.0,5,3.0548704390401245,2,0
lbzj398492463,14,15.516833,73.768172,19036.0,1095.0,1,3,1,0,75.0,0,9.24694637770699,0,0
niln065650952,14,9.985697,76.281128,19038.0,1095.0,0,3,1,0,140.0,4,4.672187453896003,0,0
cxaw097430438,4,11.024839,77.007003,19070.0,1170.0,4,1,1,0,55.0,8,7.7742271119001805,0,0
eubr567597829,8,22.308096,73.167753,19080.0,1100.0,1,3,1,0,200.0,3,13.611199709068515,0,0
fxof007663971,3,21.149569,72.772697,19060.0,710.0,4,0,3,3,14.0,5,3.036149919627032,0,0
rsgr077664709,15,19.121999,72.908493,19064.0,1150.0,1,1,2,0,180.0,0,9.162403230196174,1,0
kxja833687798,10,30.892978,75.821847,19035.0,1080.0,2,3,1,0,80.0,8,19.02665774121336,2,0
mmbu667377457,3,11.022169,76.999594,19086.0,1060.0,0,3,2,0,165.0,7,10.883786966709636,2,1
njdc498298311,6,22.745049,75.892471,19077.0,555.0,5,2,1,0,80.0,3,1.510393234064176,0,0
uurx300614586,5,18.530963,73.828972,19084.0,1260.0,5,1,1,3,80.0,6,10.706780989771683,1,0
hkyc045424503,15,18.569156,73.774723,19052.0,995.0,1,3,1,3,140.0,9,6.1177745597423066,1,0
vxlb962910430,10,21.185047,72.80859,19082.0,1140.0,4,3,1,0,145.0,11,19.729460138980883,0,0
bzos319545678,6,23.355164,85.324097,19061.0,1030.0,0,3,1,3,185.0,2,12.057126334017665,0,0
iaog093777731,6,26.956431,75.776649,19066.0,595.0,0,2,2,1,70.0,1,1.4878016523650663,0,0
zdvj400826210,11,12.323978,76.627961,19077.0,1035.0,4,3,2,3,115.0,9,9.30799506057405,0,0
azpd292894038,10,26.914142,75.805704,19071.0,1395.0,5,2,1,0,85.0,13,10.415104203648255,1,0
cxtu379757950,11,26.913726,75.75282,19056.0,1330.0,5,2,2,0,21.0,5,7.439658832141149,2,0
umfi647840206,14,21.160437,72.774209,19084.0,1300.0,3,1,2,0,205.0,1,12.14306863645734,1,1
zduh433645266,5,26.49095,80.318656,19037.0,1225.0,1,1,1,0,200.0,12,19.371463531599876,1,1
hwvn795295700,11,26.902328,75.794257,19062.0,670.0,0,0,2,0,170.0,13,1.488111647728737,0,1
cfpw656683530,16,19.065838,72.832658,19074.0,1180.0,1,1,3,0,230.0,11,13.745187955153392,1,1
zdom390520348,2,11.008638,76.984311,19079.0,810.0,4,0,1,3,255.0,6,6.219597650999593,1,0
gybp928440012,4,12.321214,76.621094,19070.0,495.0,1,2,1,0,75.0,6,1.5514112649061784,0,0
xnqp323015734,4,,,19034.0,865.0,0,0,1,0,100.0,14,,2,0
lqii388786567,1,26.910262,75.783013,19072.0,680.0,3,0,1,3,85.0,15,1.4880662190663605,0,0
rcvg459604392,16,13.081878,80.248519,19061.0,1185.0,0,1,1,0,215.0,12,20.137165242718837,0,0
ckfc520980949,15,23.357804,85.325146,19062.0,1050.0,0,3,1,0,125.0,3,4.521764698268595,2,0
jhqc609367875,10,18.543626,73.905101,19068.0,735.0,3,0,1,0,165.0,6,6.1181996269858905,1,1
rdvb252225054,6,23.359194,85.325447,19071.0,1170.0,2,1,3,0,140.0,10,19.59090194034308,2,0
flcu727013786,1,15.576683,73.75575,19038.0,615.0,1,2,1,0,80.0,13,3.082033775141904,2,0
adtk037868283,20,22.695207,75.866059,19056.0,540.0,2,2,2,3,105.0,6,1.5106412690370932,2,0
yhei595579551,13,25.45235,81.841889,19041.0,1290.0,2,1,1,0,255.0,1,11.968326030593222,1,1
kviy229369613,16,17.451976,78.385883,19060.0,915.0,5,3,1,0,165.0,13,6.135875610009266,2,0
wyei437630085,15,22.727021,75.884167,19064.0,685.0,0,0,1,0,135.0,15,1.5104830030232965,0,0
bdta268245994,17,22.725748,75.898497,19069.0,1340.0,0,2,1,3,125.0,10,10.572379018516333,0,0
pekz517589817,10,13.027018,80.254791,19085.0,1300.0,5,1,1,3,50.0,11,4.647982768609758,2,0
nhes169059500,5,22.651847,75.881991,19065.0,1045.0,0,3,1,0,160.0,12,12.085461869670294,1,0
nesg259086702,3,17.429585,78.392621,19083.0,860.0,3,0,1,0,85.0,15,6.136227883482838,0,0
tgfq424953189,19,26.902328,75.794257,19065.0,1100.0,1,3,2,3,160.0,15,13.390941367714374,1,0
wcwy023967678,20,22.725748,75.898497,19071.0,1235.0,1,1,1,0,265.0,13,19.632390188787063,0,0
lomq505184205,20,19.131141,72.813074,19070.0,1275.0,0,1,1,3,135.0,10,7.63524746969695,2,0
vipx590722806,9,12.323978,76.627961,19064.0,705.0,0,0,2,0,100.0,13,3.102778532996167,0,0
iejo309603628,10,21.173343,72.792731,19077.0,1335.0,2,2,1,3,80.0,12,4.553820901980519,1,1
wfwa696115795,6,22.310237,73.158921,19081.0,1055.0,3,3,1,0,75.0,13,9.074511964797063,1,0
rwgd223075398,14,13.044694,80.26147,19066.0,1250.0,4,1,2,0,110.0,7,4.64782413304398,2,0
kpzj579554552,11,26.482581,80.315628,19040.0,1075.0,4,3,2,3,105.0,2,8.94215002358415,1,0
wgmb174633174,14,12.323225,76.630028,19058.0,1415.0,2,2,1,0,110.0,7,9.308007883296778,1,1
pfpw351389090,8,,,19034.0,500.0,2,2,2,3,65.0,1,,2,0
tzbi397803897,20,11.022298,76.998349,19078.0,1300.0,2,1,1,3,155.0,14,13.993207493260824,0,1
vddh775611878,7,18.563934,73.915367,19077.0,1065.0,1,3,1,1,70.0,8,9.176622359416683,0,0
pmfn782962235,1,11.016298,76.972076,19054.0,985.0,1,3,1,3,75.0,11,6.21951968395977,1,0
nhid082772296,17,,,19087.0,635.0,0,2,1,3,80.0,4,,0,0
xfgx822055552,20,23.374878,85.335739,19084.0,1095.0,1,3,2,0,200.0,2,12.05632146227304,1,1
xxqi590407620,16,21.149569,72.772697,19057.0,1105.0,0,3,2,0,175.0,6,10.625705401587538,2,0
fuen265772645,12,12.979166,77.640709,19061.0,1315.0,2,1,2,0,150.0,14,10.845875076642983,1,0
twip375893040,20,19.121999,72.908493,19067.0,1055.0,1,3,2,0,200.0,4,10.689320527996212,1,0
ibmc384832713,17,18.546947,73.900626,19072.0,1300.0,5,1,2,0,145.0,0,7.647576369764891,2,0
vqhn046143707,5,11.02091,76.940432,19072.0,1165.0,4,1,2,3,50.0,7,4.664642748896072,2,0
yxwk096896762,19,11.025083,77.015393,19086.0,1125.0,4,3,1,0,85.0,10,10.883734942367136,1,0
elbx364796806,3,23.333017,85.3172,19081.0,1390.0,0,2,1,0,120.0,11,4.522143578844027,2,0
wjil446086539,1,9.959778,76.296106,19037.0,1275.0,2,1,2,3,90.0,10,10.901866231272821,1,0
tbwx605329939,1,18.546258,73.904337,19068.0,1245.0,0,1,1,0,140.0,15,4.588679297487378,2,0
lrqd757920291,7,19.121999,72.908493,19061.0,1420.0,3,2,1,0,90.0,15,12.216194933465744,1,0
xxor244358416,19,22.31279,73.170283,19059.0,1230.0,0,1,2,0,235.0,6,19.65904441180137,1,0
qwlv645155794,3,19.121999,72.908493,19053.0,1405.0,0,2,3,0,145.0,10,16.796560564485002,1,0
xzbo994862460,16,23.359194,85.325447,19069.0,1080.0,4,3,2,0,90.0,3,13.563852221699795,0,0
amax735200273,19,10.994136,76.963303,19075.0,625.0,3,2,1,0,145.0,1,3.1099233720447836,0,0
seux902988386,6,11.008638,76.984311,19058.0,1270.0,4,1,2,3,75.0,1,9.32924365213354,2,0
sgrw101638455,3,12.310972,76.659264,19069.0,1305.0,0,1,2,0,210.0,8,10.859486478314285,1,0
qmom642573756,8,21.186438,72.794115,19082.0,1340.0,5,2,2,0,95.0,1,19.729375247155,2,0
kygg980269004,8,26.849596,75.800512,19085.0,655.0,4,2,2,0,100.0,0,2.9767694453812323,1,0
axml662362986,3,21.170798,72.790489,19072.0,0.0,3,2,2,0,85.0,7,9.107291566563282,1,0
amnr803791064,17,26.473698,80.352677,19034.0,1140.0,3,3,3,0,140.0,9,4.471480383781568,1,0
hjqm277647050,8,11.003008,76.97544,19075.0,510.0,3,2,1,3,100.0,14,1.5549518594056475,1,1
uzzu939658614,13,15.496162,73.825364,19040.0,600.0,4,2,1,0,110.0,1,1.541318816100515,2,0
kckh552158149,19,12.316967,76.603067,19052.0,1285.0,5,1,1,3,140.0,4,4.654184877609341,0,0
ojrm378686589,13,26.902328,75.794257,19077.0,1365.0,5,2,1,0,105.0,7,7.439985356282965,1,0
tynh570396204,11,21.149569,72.772697,19072.0,1270.0,3,1,1,0,240.0,10,4.554154698317838,0,1
vsfl009234231,7,18.533811,73.899315,19076.0,1310.0,1,1,1,0,205.0,9,16.823894329937332,2,0
ehtb461658761,2,30.372202,78.077151,19037.0,1340.0,1,2,2,3,110.0,10,16.136430443111976,1,0
dhut780175816,7,22.310237,73.158921,19072.0,635.0,4,2,1,3,60.0,4,1.5125412443971376,2,0
fbjj620862130,15,,,19079.0,935.0,4,3,3,0,120.0,1,,0,0
jdud319061919,5,17.430448,78.418213,19060.0,1185.0,1,1,2,0,140.0,1,7.670169545372539,1,0
gyix200627697,5,26.90294,75.793007,19053.0,1295.0,0,1,2,0,200.0,9,10.415553616088545,1,0
ircs273992135,13,18.593481,73.785901,19082.0,1290.0,5,1,1,0,200.0,15,13.763140802008653,2,1
zafb461006011,4,26.846156,75.8023,19056.0,1275.0,5,1,1,1,130.0,3,4.465127386866464,0,0
xbli541051117,1,12.978453,77.643685,19072.0,645.0,2,2,2,3,65.0,12,3.098974837829024,0,0
xguk172107548,19,,,19072.0,575.0,2,2,1,0,100.0,11,,0,1
dqia270503449,18,12.352058,76.60665,19074.0,1375.0,3,2,1,0,135.0,2,13.960889853665337,1,0
qgrm223372545,16,12.337928,76.617889,19070.0,1305.0,4,1,3,3,120.0,4,4.654006561671795,2,0
qpbn257139888,11,13.081878,80.248519,19060.0,1080.0,4,3,2,0,115.0,2,7.74566602154188,0,0
ztgf721332741,7,23.374878,85.335739,19071.0,1100.0,0,3,2,0,160.0,12,13.563131658662943,1,0
kofn794345952,2,,,19076.0,1100.0,3,3,1,0,195.0,6,,1,1
cplf717223839,14,30.362686,78.06889,19040.0,560.0,4,2,2,1,55.0,7,1.4673224634977817,2,0
mwks286550213,2,,,19035.0,1135.0,3,3,1,0,115.0,0,,1,0
zyux802344047,12,23.371292,85.327872,19057.0,1380.0,3,2,2,0,125.0,3,16.576799953714225,0,0
btoc877694206,12,18.543626,73.905101,19063.0,1080.0,2,3,2,0,155.0,11,10.706412101750338,0,1
nrga522541050,5,18.927584,72.832585,19072.0,690.0,2,0,1,3,80.0,4,3.0559602152005696,2,0
fdew847290366,1,26.473698,80.352677,19036.0,1180.0,5,1,1,0,55.0,4,7.452184440070638,1,0
fjjg478971549,20,11.025083,77.015393,19064.0,900.0,4,0,1,0,21.0,5,6.2194302015666025,1,0
dyzs321901718,1,30.893244,75.821817,19036.0,815.0,5,0,3,3,100.0,6,5.855496240182338,0,0
ouoh688765725,8,22.725835,75.887648,19061.0,1240.0,3,1,1,3,175.0,14,19.63246571946274,2,1
sukx624472122,17,9.959778,76.296106,19036.0,1310.0,4,1,2,0,95.0,2,7.787162963937181,0,0
jcqx271204831,8,12.914264,77.6784,19055.0,1240.0,4,1,3,0,19.0,5,20.143689599486173,1,0
dpmm676864003,6,17.483216,78.552111,19059.0,1060.0,1,3,2,0,180.0,1,12.27013530438031,2,1
oulg048513723,4,11.010375,76.95295,19058.0,625.0,2,2,2,3,60.0,3,1.5549331474367305,2,0
tkum217661047,16,23.374989,85.335486,19067.0,1315.0,0,1,2,3,235.0,8,19.58985299714341,0,0
nszf762881931,19,13.064181,80.236442,19087.0,1355.0,4,2,1,0,50.0,12,4.647649006310348,0,0
wcml106183261,7,22.760072,75.892574,19070.0,1270.0,0,1,1,3,110.0,4,7.551093149239608,1,0
gwlz266109269,1,23.369746,85.33982,19064.0,1380.0,3,2,2,0,85.0,9,7.535714912807709,1,0
hwud181541584,7,26.479108,80.315042,19040.0,990.0,5,3,1,3,145.0,6,5.961738335613375,2,0
uhiz605893812,15,22.310526,73.170937,19071.0,1245.0,4,1,1,0,205.0,14,10.586748925687122,2,1
rctq954794732,4,19.866969,75.318894,19038.0,1060.0,5,3,1,0,140.0,7,4.571670345722017,0,0
hfsh708359487,20,26.891191,75.802083,19054.0,1345.0,3,2,1,3,130.0,4,4.464354431727876,1,1
ewen517263472,8,21.173493,72.801953,19072.0,1115.0,1,3,1,0,135.0,13,4.553818794873717,1,0
pzba593672741,5,17.430448,78.418213,19078.0,1335.0,0,2,3,3,120.0,6,10.73796183000003,2,0
mknb414175973,7,12.972161,77.596014,19077.0,530.0,3,2,2,0,80.0,14,1.549521034342308,0,0
vsbf897205167,12,21.175975,72.795503,19082.0,1175.0,0,1,2,0,210.0,1,16.695143788849723,2,0
djvo598705217,19,17.410371,78.437225,19086.0,1055.0,5,3,3,0,160.0,14,19.941419487830352,0,1
uvnv051301822,14,17.451976,78.385883,19072.0,1360.0,5,2,1,0,115.0,13,7.669746054108835,0,1
silb994383000,14,23.355164,85.324097,19068.0,510.0,5,2,1,0,110.0,3,3.0145876920227987,1,0
lagf284316012,17,11.016298,76.972076,19079.0,1400.0,0,2,1,0,125.0,7,9.329126598830861,0,0
odgs579328164,7,12.939496,77.625999,19054.0,675.0,1,0,3,0,110.0,1,3.0992065217727216,0,0
kvxl942203915,3,12.321214,76.621094,19052.0,590.0,2,2,1,3,85.0,1,1.5514112649061784,2,0
jymn255411899,11,-22.538999,88.322337,19040.0,1380.0,5,2,2,0,125.0,6,4993.620430606345,0,0
qdha254878836,16,12.970324,77.645748,19054.0,710.0,0,0,2,0,175.0,14,1.549526499748363,1,0
cktw309041134,19,18.569156,73.774723,19070.0,1430.0,2,2,2,0,125.0,4,4.588393415148152,0,0
oydd549141549,16,21.186884,72.793616,19059.0,1340.0,0,2,1,3,145.0,0,12.142076903171409,1,0
eqvp954916588,5,18.546258,73.904337,19077.0,1320.0,0,1,2,3,105.0,13,4.588679297487378,2,0
mhmz228148723,8,18.53408,73.89852,19068.0,635.0,5,2,1,0,50.0,10,3.059262383158491,1,0
saaw889906910,7,,,19038.0,1380.0,1,2,2,0,60.0,9,,1,0
lktn359760447,8,19.875908,75.358888,19038.0,930.0,5,3,2,0,130.0,11,6.095313602634704,2,0
qbbk580781688,8,19.176269,72.836721,19070.0,1140.0,4,3,1,1,80.0,10,4.580697136311829,0,0
xelt829948159,3,22.311603,73.165012,19052.0,945.0,5,3,1,0,27.0,5,6.049844084741428,2,0
mhbz555414204,9,,,19039.0,1220.0,5,1,1,0,35.0,5,,2,0
sqqb901658196,19,,,19065.0,1220.0,0,1,1,0,240.0,0,,0,0
bcds790764387,2,19.131141,72.813074,19053.0,1135.0,5,3,2,0,95.0,3,19.849333041264376,2,0
diqs691774103,5,23.374989,85.335486,19071.0,1405.0,5,2,1,3,85.0,2,19.58985299714341,1,0
xxkr657455447,13,11.001753,76.986241,19087.0,1435.0,0,2,1,0,95.0,13,9.329348795430038,3,0
uhac702948628,11,12.979096,77.640625,19052.0,1355.0,1,2,2,0,95.0,9,9.29655518178771,2,0
aoud416596595,19,21.160522,72.771477,19076.0,1310.0,5,1,1,0,255.0,8,19.730956081865795,0,1
wzru572022524,8,26.472001,80.354002,19039.0,1090.0,3,3,2,0,130.0,9,19.37285872394489,2,0
nkfi672692992,8,22.695207,75.866059,19070.0,995.0,3,3,1,0,120.0,9,6.042266599295314,0,0
srkp953832984,3,26.956431,75.776649,19062.0,520.0,1,2,1,0,15.0,5,2.975545947584032,0,0
cidk863738295,9,11.022477,76.995667,19080.0,1170.0,0,1,2,0,200.0,7,20.211739411617963,0,1
nhaa458696296,10,30.332735,78.054222,19036.0,1090.0,2,3,1,0,60.0,3,4.402343128988799,2,0
fqcn301068542,17,,,19074.0,1260.0,5,1,2,0,130.0,3,,1,0
kjzu600155274,8,,,19035.0,1090.0,5,3,1,0,120.0,7,,0,0
euwl825478174,2,22.311844,73.165081,19088.0,1400.0,5,2,3,3,70.0,15,19.659104803877018,0,0
xosh706106469,6,22.74806,75.8934,19078.0,1310.0,3,1,1,0,75.0,0,10.571600405915428,1,0
kejz837326969,10,11.016298,76.972076,19066.0,620.0,4,2,1,3,80.0,9,1.5549180943860352,0,0
yeup378282098,10,13.081878,80.248519,19058.0,610.0,3,2,1,3,80.0,7,3.0983565220917844,1,1
fbma606352143,12,18.543626,73.905101,19076.0,1195.0,1,1,2,1,220.0,1,12.235732851647132,0,0
dqsq341685771,4,19.091458,72.827808,19083.0,1180.0,1,1,1,0,105.0,2,7.636095878025375,0,0
phgu124090356,16,21.173343,72.792731,19072.0,1320.0,1,1,2,0,185.0,11,7.589467220002331,1,1
tvxp827060138,20,25.451646,81.832796,19041.0,1115.0,5,3,1,0,170.0,1,11.96835689802084,1,1
lnxh072984710,4,17.450851,78.379347,19074.0,1150.0,1,1,2,0,220.0,2,10.737399645661611,1,0
owar427305657,18,22.533662,88.366217,19034.0,1045.0,4,3,1,0,110.0,1,9.067909956120758,2,0
mjkc979720322,16,18.533811,73.899315,19059.0,1240.0,5,1,2,3,165.0,11,13.765379678937752,0,1
brui132526275,15,21.186438,72.794115,19055.0,1255.0,2,1,1,0,230.0,11,19.729375247155,2,1
qgkx179385932,14,18.927584,72.832585,19056.0,1045.0,1,3,1,0,85.0,11,7.639582602449248,1,0
hnme763592295,10,12.970324,77.645748,19066.0,780.0,0,0,1,0,145.0,0,6.197927332941757,1,0
amdi784107720,2,,,19088.0,1280.0,2,1,2,0,75.0,7,,0,0
skut200519724,20,26.474133,80.3481,19037.0,1060.0,3,3,1,0,39.0,5,11.922796081658454,2,1
pwnz877650217,1,,,19072.0,810.0,5,0,2,3,115.0,7,,2,0
jojk627243413,17,22.725835,75.887648,19057.0,1130.0,2,3,1,0,190.0,4,13.592605845095418,1,1
rflb014500176,6,25.450329,81.834279,19038.0,1395.0,5,2,1,0,140.0,2,8.976640020135038,1,1
lxpu561980597,10,17.410371,78.437225,19058.0,590.0,0,2,2,1,75.0,6,3.0683434690097675,1,0
gctx603751824,6,22.651847,75.881991,19063.0,1075.0,0,3,1,0,145.0,7,12.085461869670294,0,0
crxa409733371,2,18.520016,73.830547,19077.0,1250.0,4,1,1,0,260.0,6,7.648136370476755,1,1
zglb772137072,7,12.933298,77.614293,19068.0,1390.0,3,2,1,0,115.0,4,4.648820436755552,1,1
xcrr146980550,10,,,19035.0,1135.0,3,3,2,3,90.0,9,,2,0
axkc902808180,13,11.02091,76.940432,19058.0,1150.0,4,1,2,3,85.0,10,4.664642748896072,2,0
arcd936675448,15,26.891191,75.802083,19071.0,1350.0,3,2,1,0,135.0,3,11.903799009959796,2,0
zqky146893898,16,11.001753,76.986241,19085.0,1355.0,3,2,2,0,26.0,5,4.664788911693181,0,0
opjm350240016,7,23.371292,85.327872,19060.0,1320.0,3,1,1,0,170.0,4,7.535675476942189,1,1
lnxh342301248,17,21.160437,72.774209,19061.0,1275.0,0,1,3,0,200.0,3,12.14306863645734,1,1
znmf061526302,12,12.323225,76.630028,19058.0,1125.0,4,3,1,0,125.0,13,4.6541316710672564,0,0
kusc907633783,17,12.979166,77.640709,19083.0,1420.0,2,2,1,0,130.0,11,7.747202883592581,0,0
sfff310102403,11,10.027014,76.308053,19038.0,1295.0,4,1,1,0,135.0,2,9.343591022450273,2,0
gnnc396178610,17,23.333017,85.3172,19078.0,1340.0,0,2,1,0,180.0,0,13.565053945838057,2,1
zwnj165780468,11,12.323194,76.630583,19065.0,1195.0,1,1,1,0,48.0,5,20.166056535064868,2,0
lres995335023,10,19.055831,72.833984,19067.0,1285.0,2,1,1,0,145.0,4,10.69129987815364,2,0
fmcr107780541,8,22.311603,73.165012,19055.0,1065.0,5,3,2,0,140.0,0,16.63518098792841,1,0
ruja752905712,17,13.029198,77.570997,19057.0,1215.0,5,1,2,0,41.0,5,12.393969504587108,0,0
ztjz314660086,13,12.323225,76.630028,19077.0,695.0,4,0,2,0,120.0,4,1.551405569120894,2,0
lnkp508341350,10,12.284747,76.625861,19077.0,865.0,1,0,1,0,170.0,10,6.2058879746342885,1,1
pzmt067115944,9,18.636215,73.751081,19058.0,550.0,1,2,1,3,50.0,2,3.058411344007262,1,0
avpu995977691,1,11.001852,76.976268,19085.0,705.0,1,0,1,0,160.0,4,1.554954794511357,2,0
ntmd167074952,11,10.96185,76.971082,19088.0,1210.0,1,1,2,2,240.0,7,12.439739377179093,2,0
qami898021956,14,21.149569,72.772697,19071.0,1180.0,3,1,2,0,215.0,4,19.731623687796006,1,1
wbqe693279867,10,22.695207,75.866059,19067.0,1210.0,0,1,1,0,240.0,1,10.573443732569277,2,0
cvhh263062472,20,12.979096,77.640625,19052.0,830.0,4,0,1,0,130.0,11,6.197822797658338,1,0
siqa686775130,10,15.157944,73.950889,19041.0,1100.0,2,3,1,0,145.0,13,13.88123419231142,0,0
nruc441005508,12,22.722634,75.886959,19085.0,850.0,2,0,2,3,170.0,6,6.041720567260046,0,1
jmbe935930258,1,26.911378,75.789034,19072.0,1220.0,3,1,1,0,70.0,1,8.92749930283016,1,0
xuze212267512,4,13.066762,80.251865,19053.0,1065.0,1,3,1,0,205.0,15,20.13775691483711,0,0
tosj168716390,5,22.310237,73.158921,19064.0,570.0,1,2,2,0,90.0,15,3.0250334859704213,0,0
szoj092502999,20,26.902908,75.792934,19076.0,1365.0,4,2,2,1,140.0,3,11.90326188571223,2,0
swck952540635,19,22.308096,73.167753,19081.0,1040.0,0,3,3,0,80.0,12,9.074574954910457,1,0
ifnc841782591,17,10.96185,76.971082,19068.0,1110.0,2,3,2,0,130.0,4,7.775027531729311,2,0
zytn364905408,17,,,19034.0,1275.0,2,1,2,0,150.0,11,,1,0
tpkx439972256,20,17.422819,78.449578,19060.0,660.0,5,2,1,0,130.0,15,1.5341425004658225,0,0
wsge574634348,16,12.933284,77.615428,19059.0,1375.0,3,2,1,0,75.0,7,17.044365672311553,0,0
vxqo672525585,18,,,19086.0,1315.0,2,1,1,0,130.0,11,,2,0
okat210392756,8,17.450851,78.379347,19078.0,1405.0,3,2,2,0,70.0,13,16.87218867218444,2,0
kqqs123662081,9,26.911378,75.789034,19058.0,560.0,0,2,1,3,120.0,13,1.4880598281970034,0,0
tryo151082878,3,19.1813,72.836191,19053.0,1095.0,3,3,1,3,115.0,14,12.214161102936735,2,0
vlxa224099679,11,23.355164,85.324097,19070.0,1365.0,4,2,2,3,55.0,4,4.521805068141997,2,0
qawc459840596,13,30.342509,78.061187,19035.0,1415.0,0,2,1,0,220.0,11,10.270824769253645,1,1
hksm938280530,6,26.90519,75.810753,19068.0,745.0,3,0,2,3,140.0,6,5.952037333361409,0,0
huhh156534184,4,26.902328,75.794257,19078.0,1155.0,5,1,2,0,90.0,4,16.36607478461491,2,0
snxy244041309,13,22.311844,73.165081,19080.0,1060.0,4,3,2,0,145.0,8,13.611034203648577,1,0
fmvt481007101,17,23.374989,85.335486,19081.0,975.0,5,3,1,3,170.0,2,6.028567025412911,1,0
fhco849074483,13,30.885814,75.786976,19041.0,1160.0,0,1,2,3,230.0,0,11.710351972119831,0,1
utef684435368,10,18.51421,73.838429,19077.0,535.0,4,2,1,0,95.0,10,3.0594274560496517,1,0
tdbo732295643,11,30.893234,75.82172,19041.0,1395.0,0,2,2,0,140.0,3,16.10016307843138,0,0
cgdg826793637,1,12.975377,77.696664,19085.0,980.0,0,3,1,0,120.0,12,6.197867124953263,0,0
pgza727477833,10,12.972793,80.249982,19066.0,1305.0,0,1,1,0,115.0,4,4.648468135610773,1,0
jvep307469241,5,23.351058,85.325731,19067.0,1435.0,0,2,1,3,145.0,13,16.577936304617232,3,0
dkmg215276964,3,12.323225,76.630028,19060.0,505.0,3,2,1,0,130.0,14,3.1027828005863136,0,1
dney294467348,7,,,19075.0,1405.0,0,2,1,3,12.0,5,,0,0
skhi619671820,10,13.064181,80.236442,19071.0,1285.0,4,1,1,0,70.0,1,10.844094035055107,2,0
hopq405287572,8,21.149834,72.778666,19072.0,1255.0,5,1,3,0,95.0,10,4.5541509794301644,0,0
qzwd385548303,16,22.751234,75.88949,19081.0,555.0,0,2,2,1,75.0,7,1.5103624222739924,1,0
